user,id,timestamp,changeset,lon,lat,version,uid
Łukasz Dudek,25248662,2017-04-28T08:48:00Z,48221143,116.391248,39.9059631,88,3892001
R438,64603903,2012-06-26T05:37:01Z,12018647,116.4837242,39.9297131,2,376715
随风-125,239434654,2016-01-04T03:02:10Z,36351492,116.4299331,40.0203814,3,2933900
aighes,253125798,2016-12-17T15:02:57Z,44471916,116.3656394,39.8563887,4,110639
nuklearerWintersturm,266249855,2009-11-07T17:38:37Z,3057320,116.2606403,39.9880197,4,75424
_kendell,269618423,2008-12-23T14:47:09Z,576539,116.3478321,39.698477,3,68934
GanDhi,271824595,2010-09-11T02:06:27Z,5746283,116.1969609,39.9931285,2,253506
Kartografiertier,274730796,2015-05-10T06:55:29Z,30955428,116.5289641,40.0026738,2,2461407
Yan Li,277034164,2008-07-08T00:41:05Z,427705,116.1739833,39.9842524,1,16335
Lackness Franc,280447423,2008-07-23T13:03:26Z,579505,116.1585512,40.0063004,1,53125
Lackness Franc,286236895,2008-08-08T14:04:36Z,136061,116.1666667,39.99455,1,53125
R438,288040413,2012-02-15T18:39:26Z,10695061,116.3817711,39.870477,6,376715
R438,289124811,2012-05-25T13:17:10Z,11698440,116.4774328,39.8448966,4,376715
R438,289557393,2012-08-31T13:15:35Z,12930882,116.2146764,39.977694,2,376715
R438,293036778,2011-12-02T16:32:59Z,10018011,116.1769728,40.3114586,2,376715
_kendell,300237991,2008-12-21T13:35:47Z,512907,116.5326174,39.7557076,17,68934
srividya_c,320475903,2015-07-21T07:51:48Z,32769976,116.4832797,39.8081147,4,2115749
R438,320693100,2011-08-21T05:04:56Z,9080626,116.5407215,39.8680199,5,376715
R438,321204740,2011-08-31T03:04:04Z,9172854,116.3851797,39.9924269,3,376715
R438,321559476,2013-08-21T16:37:08Z,17443426,116.3460931,40.0182523,4,376715
R438,321719102,2013-10-02T19:35:18Z,18150110,116.6349978,39.920619,9,376715
R438,322664431,2011-06-02T08:30:53Z,8317254,116.2000171,39.8267286,3,376715
_kendell,324275270,2009-01-01T14:56:25Z,703729,116.2646332,39.8071612,1,68934
_kendell,331212084,2009-01-11T14:28:12Z,771053,116.5260249,39.9119569,1,68934
Павел Гетманцев,339088654,2016-03-18T13:30:06Z,37918980,116.402067,39.9477287,7,571410
Esperanza36,340249421,2009-04-25T00:03:22Z,934632,116.3698003,39.9411477,4,83557
R438,343093625,2012-05-06T14:43:10Z,11519187,116.4006153,39.9170091,2,376715
Chen Jia,355783009,2014-01-26T10:13:48Z,20207165,116.69702,39.8495872,4,288524
hanchao,356722089,2016-10-03T09:07:41Z,42600027,116.7330209,40.0629865,3,499500
wangchun,358364978,2009-03-10T12:42:39Z,777758,116.516541,40.274391,1,13721
jamesks,380650585,2009-04-22T16:19:52Z,900495,116.788774,40.4197207,1,2500
R438,381938709,2012-02-29T15:46:22Z,10829219,116.3553357,40.098297,2,376715
R438,384252712,2012-01-20T09:03:47Z,10444272,116.5101896,39.8645045,2,376715
Iguana_masch,394240104,2009-05-12T01:57:26Z,1159803,116.575684,40.043608,2,119981
XBear,420508640,2012-10-26T17:40:39Z,13641086,116.9623592,39.5166153,2,42537
JasonFriedt,429423481,2009-06-26T07:49:00Z,1635577,116.1210303,40.2962616,1,133411
nuklearerWintersturm,486763018,2009-09-06T22:40:00Z,2397388,116.3902713,39.9123886,1,75424
nuklearerWintersturm,492733853,2009-10-15T16:02:52Z,2855702,116.3879604,39.9127512,2,75424
nuklearerWintersturm,493469570,2009-09-11T14:30:33Z,2446802,116.3882192,39.9204523,1,75424
Lackness Franc,494772299,2009-09-13T07:30:40Z,2465310,116.300512,40.0048507,1,53125
nuklearerWintersturm,512065130,2009-09-28T09:42:36Z,2662028,116.3943129,39.9173494,1,75424
m17design,528879812,2013-08-08T06:25:50Z,17262438,116.3995185,40.0396102,2,486052
R438,529504687,2012-07-10T09:28:35Z,12171066,116.3680174,39.9481861,5,376715
Esperanza36,530642361,2009-10-14T11:44:04Z,2844045,116.339918,39.8999448,1,83557
Chen Jia,530721730,2016-03-24T05:43:35Z,38033679,116.2163725,39.6971798,2,288524
nuklearerWintersturm,532506986,2009-10-15T21:53:59Z,2859498,116.3924111,39.9196233,1,75424
R438,533618303,2012-04-06T11:10:00Z,11199919,116.6363073,40.2910617,2,376715
Kartografiertier,534249120,2015-03-02T07:41:03Z,29192346,116.3078103,39.7998782,3,2461407
JasonFriedt,534931836,2009-10-18T22:08:44Z,2889245,117.0884609,40.3919798,1,133411
katpatuka,537960144,2009-10-21T17:45:52Z,2913707,116.2366236,40.4166463,1,17497
OSM-Bremen,538001305,2016-08-29T13:18:17Z,41777571,116.2100535,40.3259903,2,4446609
katpatuka,538208934,2009-10-22T10:07:01Z,2919483,116.5327162,40.4183682,1,17497
R438,538424328,2013-11-30T16:13:51Z,19196784,116.0566467,39.9706613,3,376715
katpatuka,538468907,2009-10-22T19:32:06Z,2923818,115.7534617,39.6609169,1,17497
JasonFriedt,557232438,2009-11-05T22:24:53Z,3044461,115.8241097,39.5908534,1,133411
nuklearerWintersturm,558638384,2009-11-06T23:23:52Z,3052605,116.4108114,39.8841466,1,75424
nuklearerWintersturm,559057006,2009-11-07T17:33:35Z,3057320,116.2732245,39.9844313,1,75424
nuklearerWintersturm,559268810,2009-11-07T23:46:55Z,3060075,116.2672454,39.9977471,1,75424
ij_,560018015,2012-09-25T23:14:30Z,13253577,116.3440144,40.417656,3,139957
katpatuka,573169925,2009-11-28T07:45:05Z,3233895,116.3626708,39.6884974,1,17497
JasonFriedt,598790784,2009-12-24T05:25:51Z,3440064,115.8336633,39.8205901,1,133411
Esperanza36,605046186,2010-01-04T23:19:50Z,3541976,116.5587838,40.0016319,1,83557
R438,605265501,2011-08-21T05:05:09Z,9080626,116.6765713,39.8400802,2,376715
Esperanza36,605327701,2010-01-05T12:40:13Z,3544924,116.3378756,39.7163996,1,83557
katpatuka,605453683,2010-04-13T09:38:29Z,4411923,115.9563747,39.822876,2,17497
Esperanza36,606366832,2010-01-06T11:15:33Z,3552486,116.5783762,39.827481,1,83557
Esperanza36,606994473,2010-01-06T19:10:34Z,3556289,115.9332241,39.7233334,1,83557
Cicerone,608737375,2010-01-08T01:39:32Z,3567318,116.3150134,39.7746812,1,150368
Esperanza36,610857673,2010-01-10T11:38:38Z,3586035,116.3101531,40.2447721,1,83557
Esperanza36,611760875,2010-01-11T18:31:04Z,3597931,116.7001729,40.3369684,1,83557
Lackness Franc,625622693,2010-02-01T14:06:47Z,3767873,116.233033,40.014333,1,53125
Esperanza36,644625927,2010-02-18T10:33:13Z,3907361,116.2220358,39.7049379,1,83557
R438,660744689,2013-05-01T13:15:47Z,15933502,116.0031942,40.3120694,3,376715
katpatuka,674533147,2010-03-26T05:57:18Z,4234955,115.8606102,40.04307,1,17497
katpatuka,674536964,2010-03-26T06:26:21Z,4235024,116.062995,40.1730683,1,17497
R438,690052979,2012-11-10T19:44:59Z,13825020,116.0033215,39.9733466,3,376715
katpatuka,694493612,2010-04-12T18:31:00Z,4407185,115.94829,39.91449,1,17497
katpatuka,694503830,2010-04-12T18:41:56Z,4407200,116.0020523,39.9154351,1,17497
katpatuka,694515516,2010-04-12T18:57:39Z,4407200,116.0590224,39.9358645,1,17497
katpatuka,695075221,2010-04-13T06:34:32Z,4410786,116.0877859,39.8381212,1,17497
katpatuka,695162174,2010-04-13T11:33:09Z,4412687,115.8964436,39.8230971,1,17497
Esperanza36,700084162,2010-04-17T18:14:22Z,4450211,116.5559555,40.0303073,1,83557
R438,700771136,2011-08-22T05:41:44Z,9090810,116.4355545,40.1204182,2,376715
Esperanza36,701810846,2010-04-19T11:17:45Z,4466711,116.5627631,39.8459645,1,83557
R438,726598404,2012-03-09T09:56:22Z,10917852,116.5740257,40.0337211,4,376715
Esperanza36,727280366,2010-05-09T09:32:16Z,4646145,116.6960956,39.838371,1,83557
nuklearerWintersturm,733789219,2010-05-14T09:42:07Z,4693931,116.3930902,39.9296293,1,75424
R438,734045344,2013-01-09T17:03:18Z,14588353,116.3530587,39.9297535,2,376715
nuklearerWintersturm,734418110,2010-05-14T18:40:54Z,4698874,116.3646264,39.8826258,1,75424
Алекс Мок,734521345,2017-02-28T21:18:12Z,46478582,116.3996951,39.8894077,3,4814295
R438,746856447,2012-08-28T19:08:53Z,12896511,116.3262649,39.9507146,2,376715
nuklearerWintersturm,754515968,2010-05-28T23:46:06Z,4838213,116.3309068,39.9311375,1,75424
katpatuka,822516941,2010-07-18T08:06:13Z,5248234,116.0281192,40.1858829,1,17497
R438,849582699,2013-12-06T06:50:18Z,19300783,116.4868459,40.2367468,2,376715
Saturn,890420824,2010-08-31T13:09:58Z,5645405,116.2247915,39.9793254,1,307415
katpatuka,915445270,2010-09-17T11:59:55Z,5802943,115.8228733,40.0202996,1,17497
Frank Gu,920058616,2012-08-19T10:27:17Z,12781612,116.5684521,39.9072073,2,349542
katpatuka,937528705,2010-10-04T09:08:57Z,5951521,116.004417,39.92556,1,17497
katpatuka,940021592,2010-10-07T09:19:42Z,5976362,115.7292242,39.5081284,1,17497
thu-mapper,975647239,2010-11-03T07:32:14Z,6273621,116.3269426,40.0027601,1,352829
R438,980739302,2014-01-18T03:22:38Z,20060919,116.0281648,40.3299344,7,376715
thu-mapper,983351383,2010-11-09T13:10:11Z,6327908,116.3285804,40.0080717,1,352829
katpatuka,1000542506,2010-11-23T06:45:03Z,6436970,116.7310686,40.3956399,1,17497
katpatuka,1000743421,2010-11-23T10:59:28Z,6438403,116.6030708,40.3305433,1,17497
mike_hd,1000766046,2016-08-20T21:38:39Z,41583514,116.6155055,40.3578469,2,6326
R438,1014897318,2012-08-30T19:30:19Z,12922336,116.1072108,39.7804212,2,376715
ij_,1036644610,2010-12-13T00:11:07Z,6643610,116.028945,40.3364393,1,139957
ij_,1036669990,2012-10-12T21:22:04Z,13472472,115.9936303,40.3366783,2,139957
ij_,1037703596,2010-12-13T21:02:21Z,6652750,115.8948034,40.2720612,1,139957
R438,1038256839,2013-01-10T17:10:36Z,14600142,116.4393903,39.9261329,2,376715
R438,1055649780,2012-07-01T06:09:29Z,12072202,116.6104603,40.0633914,2,376715
4b696d,1055659737,2016-04-14T21:09:28Z,38569958,116.6044187,40.0679741,3,1420318
R438,1056624510,2012-07-01T06:11:04Z,12072202,116.5978399,40.089027,2,376715
R438,1056971133,2012-07-01T06:11:57Z,12072202,116.6085667,40.0946359,2,376715
ij_,1060241708,2010-12-23T22:00:10Z,6750121,115.7858171,40.1946844,1,139957
ij_,1061559787,2010-12-24T11:02:26Z,6753449,115.7875745,40.2121202,1,139957
ij_,1062687852,2010-12-24T20:59:15Z,6757291,115.8125639,40.2516783,1,139957
ij_,1066572849,2010-12-26T21:11:34Z,6772285,115.7677469,40.196239,1,139957
ij_,1066841283,2010-12-26T23:55:26Z,6773537,115.9934807,40.3789634,1,139957
R438,1080698371,2012-03-01T13:52:56Z,10837990,116.1121932,39.9340006,2,376715
R438,1090670773,2012-07-05T20:33:27Z,12124326,116.427207,39.9543262,2,376715
R438,1099883149,2011-01-12T13:42:17Z,6947315,116.3197554,39.8935152,1,376715
hanchao,1175610016,2017-02-14T03:15:38Z,46067297,116.7175665,39.5571657,7,499500
R438,1182714352,2012-08-29T17:19:40Z,12907995,116.0704549,39.722965,2,376715
R438,1194117822,2013-10-08T10:02:21Z,18244203,116.7483973,40.0321206,2,376715
R438,1211859168,2012-07-01T06:12:55Z,12072202,116.5878021,40.0538063,2,376715
R438,1226548272,2012-05-27T08:44:02Z,11713389,116.3432125,39.9660107,3,376715
42429,1230360715,2014-05-09T17:05:53Z,22235154,116.3393103,39.8622195,2,42429
Say-no,1231170197,2011-04-03T17:40:14Z,7756890,116.3105467,39.9591019,1,76581
zhongguo,1240276299,2011-04-10T19:52:51Z,7826854,116.7807404,40.083925,1,386131
zhongguo,1248770988,2011-04-17T18:26:39Z,7890108,116.0331352,39.741661,1,386131
R438,1252212677,2011-04-20T08:28:04Z,7913912,116.247582,39.8321665,1,376715
zhongguo,1272249915,2011-05-04T17:32:00Z,8050749,116.2660582,39.8205053,1,386131
R438,1290318178,2011-05-18T13:53:27Z,8181345,116.2383517,39.83204,1,376715
R438,1296102340,2011-05-22T12:58:16Z,8215941,116.2306839,39.9059894,1,376715
R438,1300406492,2013-10-22T13:06:43Z,18486059,116.4289595,39.9070976,4,376715
Poeloq,1307641862,2011-06-01T11:56:52Z,8309538,116.2859188,39.9458064,1,25642
zhongguo,1318829845,2011-06-10T12:54:40Z,8397014,116.070999,39.637975,1,386131
zhongguo,1319018187,2011-06-10T15:19:48Z,8398138,116.6218365,39.6371787,1,386131
zhongguo,1324251491,2011-06-13T20:15:56Z,8431173,116.3671437,39.7620857,1,386131
zhongguo,1325598445,2011-06-14T20:02:57Z,8441422,116.3681477,39.8500744,1,386131
zhongguo,1339737920,2011-06-26T14:28:29Z,8552377,116.3823076,39.9216918,1,386131
R438,1343051478,2011-06-29T09:48:14Z,8579340,116.1536295,39.833876,1,376715
wikihero,1343362473,2011-06-29T15:37:04Z,8582089,116.2505756,40.0255114,1,316860
R438,1349044204,2012-03-01T08:30:27Z,10835264,116.1897602,39.9191749,2,376715
R438,1349940482,2011-07-05T04:24:52Z,8635625,116.6860951,39.8650959,1,376715
R438,1350293315,2011-07-11T12:08:40Z,8693224,116.4108822,39.9855565,2,376715
R438,1351126553,2011-07-06T09:00:00Z,8646382,116.5716459,40.0338953,1,376715
R438,1354523305,2012-03-01T08:31:07Z,10835264,116.1888288,39.9194654,2,376715
R438,1357688059,2012-02-29T06:18:16Z,10825118,116.4109918,40.0294208,2,376715
R438,1359330018,2012-07-19T16:39:19Z,12340015,116.3723383,39.9876511,3,376715
R438,1361170251,2012-09-24T16:44:52Z,13235982,116.2914357,39.9318365,2,376715
DAJIBA,1363975171,2016-08-17T14:21:45Z,41513385,116.3914482,40.0116611,2,360397
R438,1366335070,2012-03-09T05:56:49Z,10916256,116.309393,40.0394765,4,376715
R438,1367524042,2011-07-20T06:21:16Z,8775058,116.0420111,40.3147686,1,376715
regedy,1380254174,2011-07-31T14:57:21Z,8881438,116.4358813,39.9126414,1,483176
Chen Jia,1406705548,2013-12-20T15:35:28Z,19551672,116.7717708,39.8152642,3,288524
R438,1408034601,2011-08-22T05:18:52Z,9090734,116.5656867,39.9144617,1,376715
R438,1411178429,2011-08-24T12:00:02Z,9111850,116.2665818,39.8449748,1,376715
R438,1411808142,2011-08-25T04:02:11Z,9118086,115.9555366,40.3704712,1,376715
R438,1412822145,2012-04-04T11:42:49Z,11175375,116.2299049,40.1843972,2,376715
R438,1419168297,2011-08-31T13:03:22Z,9176142,116.3470772,40.0666872,1,376715
JasonFriedt,1420931009,2011-09-02T13:19:44Z,9193050,116.2776286,40.2372865,1,133411
MrBoot,1423525501,2013-07-08T03:46:46Z,16868071,116.6830877,40.1721796,2,114770
R438,1460425461,2012-08-31T10:28:32Z,12929144,116.1265847,39.8875181,2,376715
trekki,1481359582,2011-10-26T14:58:01Z,9660991,116.9233581,39.4507599,1,119785
trekki,1484735095,2011-10-29T14:26:17Z,9685032,117.0425697,39.4384959,1,119785
R438,1498572912,2011-11-11T12:25:16Z,9795998,116.3215383,39.9789701,1,376715
R438,1528596350,2011-12-02T16:32:29Z,10018011,116.1678426,40.3149543,1,376715
Charlie_Tsai,1560636836,2012-04-29T17:32:00Z,11452306,116.3405444,40.0007909,2,637817
katpatuka,1582349335,2012-01-08T10:13:06Z,10329456,116.5815677,39.8969774,1,17497
Алекс Мок,1598502505,2017-03-06T18:08:20Z,46630468,116.4123939,39.8914101,3,4814295
4b696d,1617947633,2016-04-14T14:07:40Z,38556288,116.5831221,40.0815048,4,1420318
R438,1634360897,2012-02-15T18:38:33Z,10695061,116.3691909,39.8636902,1,376715
R438,1638689175,2012-09-23T15:42:20Z,13221736,116.0994816,40.023644,2,376715
R438,1648203227,2012-02-26T08:43:39Z,10795375,116.443636,39.8999748,1,376715
chinoook,1651224847,2012-02-28T06:42:22Z,10816042,116.3545598,40.3820227,1,65558
chinoook,1653146458,2012-02-29T18:33:24Z,10830778,116.3086297,40.2591426,1,65558
R438,1654065052,2012-03-01T08:10:36Z,10835131,116.4299442,39.9399977,1,376715
R438,1654364654,2012-03-01T13:52:39Z,10837990,116.1125451,39.9369632,1,376715
R438,1667004596,2012-03-09T10:20:33Z,10918099,116.5363027,40.0546618,1,376715
R438,1673265544,2013-09-14T15:17:55Z,17834710,116.2961122,39.9076099,2,376715
R438,1675468450,2012-03-15T07:33:20Z,10985516,116.314454,39.6526339,1,376715
jack yao,1684786788,2012-03-21T15:24:40Z,11053189,116.3920962,39.9200672,1,530257
bigtigerlu,1688184088,2012-03-24T13:40:21Z,11084406,116.0260463,39.9071162,2,624020
R438,1701051683,2012-04-04T14:23:56Z,11177330,116.2785893,40.2337337,1,376715
R438,1702619067,2012-04-05T12:28:54Z,11188666,116.3203581,39.9656114,1,376715
R438,1704053302,2012-04-06T06:49:35Z,11197305,116.6350492,40.2730789,1,376715
R438,1716348898,2012-04-14T15:49:24Z,11300309,116.2627825,40.0077411,1,376715
R438,1716567590,2012-04-14T18:55:28Z,11302401,116.0914095,40.1103127,1,376715
R438,1720081867,2012-08-06T17:14:53Z,12635847,116.2741051,39.9592438,2,376715
R438,1732871781,2013-06-24T12:35:35Z,16683772,116.3869768,39.9965411,2,376715
R438,1734253185,2012-04-28T16:37:52Z,11442500,116.3920135,39.989991,1,376715
R438,1736312987,2012-04-30T13:37:28Z,11460299,116.6384104,40.119995,1,376715
R438,1737609935,2012-05-01T19:14:06Z,11473378,116.3575228,39.8834812,1,376715
Charlie_Tsai,1738234820,2012-05-02T12:14:07Z,11478982,116.0978586,40.0633698,1,637817
Charlie_Tsai,1739903389,2012-05-04T03:11:09Z,11494245,116.088514,40.0612758,1,637817
Charlie_Tsai,1740173157,2012-05-04T10:34:02Z,11496480,116.0701509,40.0609449,1,637817
Charlie_Tsai,1741006072,2012-05-05T03:39:57Z,11503959,116.0699228,40.0525526,1,637817
Charlie_Tsai,1741029428,2012-05-05T04:20:25Z,11504076,116.0863361,40.0609111,1,637817
Charlie_Tsai,1743941447,2012-05-07T04:05:47Z,11524869,116.0640817,40.0554392,1,637817
R438,1744494445,2012-07-28T02:04:14Z,12518435,116.4380632,39.8706079,2,376715
R438,1748294883,2012-05-11T06:27:40Z,11564971,116.3482427,39.9434843,1,376715
olvagor,1758312616,2012-05-19T11:32:54Z,11641612,116.2007964,40.2034386,1,63969
olvagor,1758756492,2012-05-19T18:36:18Z,11645296,116.1388951,40.2458642,1,63969
R438,1762186672,2012-05-22T14:19:19Z,11672090,116.2895537,39.9930118,1,376715
R438,1765370422,2012-07-24T11:15:08Z,12464071,116.4407311,39.8423644,2,376715
R438,1771676675,2012-05-31T18:21:14Z,11760739,116.262749,39.8960852,1,376715
R438,1771841760,2012-05-31T20:58:43Z,11762132,116.0979535,39.7293975,1,376715
duquennc,1785666994,2012-06-13T07:31:10Z,11881729,116.3493434,40.0010727,1,702735
R438,1788337377,2012-06-15T08:56:18Z,11902643,116.3252617,39.7261212,1,376715
R438,1800441186,2012-06-24T11:10:06Z,11998630,116.3245458,39.9628998,1,376715
R438,1805216479,2012-06-28T16:51:50Z,12048763,116.3179405,40.0120709,1,376715
R438,1807791808,2012-06-30T17:40:55Z,12068223,116.4841755,39.946713,1,376715
R438,1808447557,2013-10-07T04:49:23Z,18223296,116.6039467,40.0303202,3,376715
adirricor,1808572908,2012-07-01T09:45:41Z,12073690,116.2449693,39.9550464,1,245439
adirricor,1808717284,2012-07-01T12:35:12Z,12075411,116.4775541,39.8748456,1,245439
