user,id,timestamp,changeset,lon,lat,version,uid
R438,1814002008,2012-07-05T17:27:55Z,12122630,116.4612285,40.0085217,1,376715
R438,1824913130,2012-07-13T23:39:34Z,12212556,116.5091513,39.9104471,1,376715
R438,1828880500,2012-07-17T17:37:01Z,12269693,116.821972,40.3420813,1,376715
R438,1836427128,2012-07-24T11:14:28Z,12464071,116.4410086,39.8382213,1,376715
R438,1836866374,2012-07-24T18:53:55Z,12473788,115.9886154,39.9809692,1,376715
R438,1836981068,2012-07-24T20:42:10Z,12476066,115.855791,40.0294591,1,376715
Esperanza36,1840133979,2012-07-27T17:39:14Z,12514446,116.4971184,39.8623164,1,83557
R438,1840711720,2012-07-28T02:03:58Z,12518435,116.4400703,39.8783754,1,376715
Esperanza36,1842944999,2012-07-29T16:38:04Z,12537195,116.4873724,40.0887185,1,83557
R438,1849512135,2012-08-03T07:41:03Z,12594595,116.1473931,40.094019,1,376715
R438,1851959167,2012-08-04T19:32:48Z,12613416,116.1341138,40.1415025,1,376715
R438,1854145254,2013-09-10T09:58:37Z,17764066,116.6720736,40.3686063,2,376715
R438,1859765964,2012-08-10T06:45:13Z,12676254,116.4098019,39.8718032,1,376715
R438,1869797137,2012-08-18T00:06:10Z,12768597,116.3241,39.8297612,2,376715
Hobart,1888011000,2012-08-29T10:31:45Z,12903406,116.3863963,39.9119736,1,287354
R438,1890707216,2012-08-30T22:40:49Z,12924496,116.1333078,39.8582663,1,376715
m17design,1895794805,2013-08-09T09:20:12Z,17276435,116.472268,39.948645,2,486052
luiswoo,1906179593,2012-09-09T00:19:30Z,13039613,116.3823779,39.8764192,1,311318
R438,1923816000,2012-09-20T15:47:36Z,13185331,116.3052915,39.9618188,1,376715
greecemapper,1930483087,2015-03-07T16:23:56Z,29311593,116.0893703,39.9950842,2,23785
ij_,1932996362,2012-09-25T23:11:47Z,13253577,116.36461,40.415386,1,139957
ij_,1932997542,2012-09-25T23:12:27Z,13253577,116.3706841,40.4214993,1,139957
R438,1939780478,2012-09-30T14:21:56Z,13309998,116.091322,39.71886,1,376715
R438,1942453999,2012-10-02T08:52:18Z,13331801,116.2211544,39.8447622,1,376715
ij_,1943176796,2012-10-02T19:57:36Z,13339454,116.3309767,40.4114021,1,139957
ij_,1943179172,2012-10-02T19:58:21Z,13339454,116.334973,40.4153107,1,139957
ij_,1943475203,2012-10-02T22:37:55Z,13341256,116.3095117,40.4104998,1,139957
ij_,1943476600,2012-10-02T22:38:40Z,13341256,116.3200692,40.4125494,1,139957
ij_,1943478001,2012-10-02T22:39:23Z,13341256,116.3107326,40.4150417,1,139957
ij_,1943479732,2012-10-02T22:40:06Z,13341256,116.3127096,40.4230534,1,139957
ij_,1944901278,2012-10-03T20:07:20Z,13352942,116.3581679,40.414055,1,139957
ij_,1944904167,2012-10-03T20:08:08Z,13352942,116.359239,40.4162018,1,139957
ij_,1944906290,2012-10-03T20:08:54Z,13352942,116.377654,40.4180054,1,139957
ij_,1945152148,2012-10-03T22:48:05Z,13354706,116.3523378,40.4198909,1,139957
ij_,1946691233,2012-10-04T20:20:04Z,13365754,116.289604,40.4080424,1,139957
ij_,1946694731,2012-10-04T20:20:49Z,13365754,116.3016056,40.4128055,1,139957
ij_,1948091864,2012-10-05T20:21:25Z,13377836,116.2785208,40.4078968,1,139957
ij_,1948093804,2012-10-05T20:22:09Z,13377836,116.27756,40.4121087,1,139957
ij_,1949156752,2012-10-06T13:53:00Z,13385306,116.2637622,40.4024662,1,139957
ij_,1949159461,2012-10-06T13:53:44Z,13385306,116.2751362,40.4088906,1,139957
ij_,1949446079,2012-10-06T16:51:22Z,13387572,116.2510678,40.3957942,1,139957
ij_,1949451257,2012-10-06T16:52:11Z,13387572,116.2568999,40.4034888,1,139957
ij_,1949456473,2012-10-06T16:53:02Z,13387572,116.2661091,40.4130683,1,139957
ij_,1949555275,2012-10-06T17:52:48Z,13388418,116.241947,40.3884919,1,139957
ij_,1949557132,2012-10-06T17:53:31Z,13388418,116.2391394,40.3930341,1,139957
ij_,1955715221,2012-10-09T20:38:52Z,13432957,116.5650589,40.4244498,1,139957
BeijingHiking,1957647090,2012-10-11T00:01:48Z,13448575,116.0328135,40.04376,1,965824
BeijingHiking,1957878448,2012-10-11T03:01:49Z,13449194,116.0253884,40.0748491,1,965824
ij_,1959632978,2012-10-11T23:01:06Z,13460955,115.9447872,40.202846,1,139957
ij_,1959636178,2012-10-11T23:01:50Z,13460955,115.8342047,40.245136,1,139957
ij_,1959639952,2012-10-11T23:02:35Z,13460955,115.8615042,40.2482631,1,139957
BeijingHiking,1959769085,2012-10-11T23:52:32Z,13461086,116.0904087,40.0377245,1,965824
ij_,1961572160,2012-10-12T21:20:07Z,13472472,115.9714083,40.331156,1,139957
ij_,1962319010,2012-10-13T09:29:34Z,13476488,115.9881054,40.3200864,1,139957
ij_,1962320583,2012-10-13T09:30:18Z,13476488,115.9850335,40.3358689,1,139957
ij_,1962321869,2012-10-13T09:31:00Z,13476488,115.980248,40.3403915,1,139957
ij_,1962322976,2012-10-13T09:31:41Z,13476488,116.0062747,40.3517239,1,139957
ij_,1965700693,2012-10-14T21:27:32Z,13499035,116.062241,40.282653,1,139957
ij_,1965702165,2012-10-14T21:28:14Z,13499035,116.0627244,40.2906298,1,139957
ij_,1965896430,2012-10-14T22:59:30Z,13499801,116.0249486,40.3386864,1,139957
ij_,1965898400,2012-10-14T23:00:18Z,13499801,116.0073664,40.3489881,1,139957
ij_,1965900351,2012-10-14T23:01:05Z,13499801,116.0109406,40.3562787,1,139957
BeijingHiking,1965996260,2012-10-15T00:20:45Z,13500232,115.9748793,40.0555741,1,965824
R438,1968350967,2012-10-16T12:48:33Z,13518639,116.1741447,39.9249015,2,376715
R438,1977839573,2012-10-22T13:01:12Z,13592609,116.5237209,39.9090296,1,376715
R438,1984344346,2012-10-26T13:44:23Z,13638549,116.3078202,39.8655553,1,376715
R438,1984735332,2012-10-26T18:43:23Z,13641807,116.3085274,39.8681154,1,376715
Chen Jia,1984899466,2013-09-20T14:12:32Z,17941156,116.6593,39.5206615,2,288524
R438,1985433995,2012-10-27T08:50:23Z,13646809,116.5139185,39.7790392,1,376715
XBear,1995884339,2012-11-03T19:06:54Z,13738242,116.7305534,39.4721151,1,42537
XBear,1995886694,2012-11-03T19:07:18Z,13738242,116.7741116,39.6644188,1,42537
R438,2007024196,2012-11-10T19:03:37Z,13824636,115.9837061,39.9850377,1,376715
jack yao,2012088957,2012-11-13T09:27:46Z,13856638,116.3382087,39.983166,2,530257
ij_,2033009209,2012-11-25T21:19:12Z,14037082,115.9640666,40.3402541,1,139957
ij_,2033012057,2012-11-25T21:19:40Z,14037082,115.9711893,40.3466899,1,139957
ij_,2033015214,2012-11-25T21:20:08Z,14037082,115.9699237,40.3500939,1,139957
ij_,2033168081,2012-11-25T22:02:23Z,14037746,115.8648767,40.2375184,1,139957
mousedou,2047703829,2012-12-03T09:10:39Z,14136054,116.4948642,39.9523035,1,796335
pnorman,2080780350,2012-12-24T06:07:53Z,14386370,116.4745658,39.942538,1,355617
R438,2098437757,2013-01-06T17:29:35Z,14552559,116.453625,40.028915,1,376715
R438,2099977254,2013-01-07T15:55:38Z,14563990,116.2720677,39.9315211,1,376715
R438,2112826357,2013-01-15T20:48:39Z,14665896,116.0917748,39.9499809,1,376715
gerg1,2122141239,2013-01-21T05:56:56Z,14729447,116.2730166,40.0963324,1,697073
gerg1,2125894759,2013-01-24T03:14:49Z,14764365,116.2037029,39.6946164,1,697073
gerg1,2127099939,2013-01-25T06:22:03Z,14777110,116.1625632,39.4698862,1,697073
埃迪卡拉,2133276655,2013-01-29T05:01:09Z,14830604,116.1788534,39.9997257,1,1205572
埃迪卡拉,2140988718,2013-02-04T05:32:34Z,14905518,116.0822905,40.103579,1,1205572
埃迪卡拉,2141038148,2013-02-04T07:13:00Z,14905999,115.8122013,39.9250293,1,1205572
RationalTangle,2173856469,2015-05-24T06:09:15Z,31412156,116.4262571,39.939869,2,2639622
hanchao,2181398541,2013-03-02T14:44:04Z,15222146,116.3883986,39.9896989,1,499500
liyingben,2190817614,2013-03-08T06:46:11Z,15289940,116.2066971,40.2133613,1,150313
R438,2199344690,2013-08-25T08:04:57Z,17494444,116.1953442,39.9173863,2,376715
liyingben,2206254449,2013-03-17T05:19:17Z,15391437,116.2311697,40.2345193,1,150313
nuklearerWintersturm,2207230457,2013-03-17T20:32:35Z,15400994,116.3046723,40.0087106,1,75424
nuklearerWintersturm,2207327035,2013-03-17T21:25:49Z,15401653,116.2993298,40.0106909,1,75424
mousedou,2207731861,2013-03-18T04:45:10Z,15403951,116.1253884,39.7357634,1,796335
mousedou,2207733458,2013-03-18T04:45:30Z,15403951,115.8248219,39.8543819,1,796335
mousedou,2207734987,2013-03-18T04:45:51Z,15403951,116.5457184,39.9491249,1,796335
mousedou,2207737206,2013-03-18T04:46:13Z,15403951,116.8586589,40.2313264,1,796335
mousedou,2210727804,2013-03-20T02:59:40Z,15427192,116.4429884,39.8080567,1,796335
hanchao,2218621003,2013-03-24T15:22:02Z,15480380,116.3707469,39.9932535,1,499500
liyingben,2262216538,2013-04-11T00:36:32Z,15684301,116.2891484,40.2901255,1,150313
R438,2264711387,2013-04-12T17:58:29Z,15703962,116.2330558,39.9738321,1,376715
R438,2272456648,2013-04-19T09:36:26Z,15782922,116.1308378,40.2388407,1,376715
Jonathan ZHAO,2282794045,2013-04-27T06:23:44Z,15879774,116.2117108,39.995167,1,837425
James Millar,2287797937,2017-03-08T03:21:58Z,46669281,115.9501734,40.3783173,2,5317567
greecemapper,2290922376,2013-05-03T22:35:19Z,15966749,116.2266641,39.8302466,1,23785
MrBoot,2303139634,2013-05-13T23:31:00Z,16118504,116.4814278,40.0026595,1,114770
m17design,2313142856,2013-05-20T15:48:31Z,16211004,116.3928143,40.0286566,1,486052
DAJIBA,2330171068,2013-06-03T02:24:45Z,16400274,116.4315658,40.2473756,1,360397
FreedSky,2336851432,2016-03-19T18:22:07Z,37943172,117.1062827,40.3529721,2,1236135
Popolon,2338326251,2013-06-09T16:07:20Z,16484078,116.6322763,39.8944205,1,27454
Jonathan ZHAO,2345158428,2013-06-15T05:22:16Z,16558901,116.2019472,40.0005824,1,837425
Jonathan ZHAO,2353062918,2013-06-20T06:32:42Z,16625521,116.2732979,40.0258704,1,837425
Jonathan ZHAO,2354397921,2013-06-21T05:02:52Z,16638869,116.3179514,39.9952983,1,837425
Popolon,2358445809,2013-06-24T10:38:06Z,16682279,116.3682878,39.9320788,1,27454
Popolon,2360279169,2013-06-25T11:18:59Z,16697791,116.4053145,39.8882902,1,27454
Popolon,2366938654,2013-06-30T08:54:02Z,16761818,116.3956047,39.8748837,1,27454
trekki,2367838619,2013-06-30T21:18:27Z,16770539,116.4058954,39.4219928,1,119785
trekki,2372451062,2013-07-03T19:26:21Z,16811203,116.4520496,39.9374538,1,119785
4rch,2382073922,2015-02-27T15:43:21Z,29138086,116.4646747,39.9847946,2,1772211
R438,2391106037,2013-07-21T05:19:30Z,17031184,116.2842338,39.7959429,1,376715
m17design,2400036728,2013-07-29T05:45:04Z,17134167,116.4790865,39.9449437,1,486052
m17design,2400251640,2013-07-29T10:00:17Z,17136838,116.4802989,39.9404731,1,486052
m17design,2404386773,2013-08-02T04:01:17Z,17187297,116.4695941,39.9398831,1,486052
m17design,2404520399,2013-08-02T06:32:59Z,17187924,116.4798364,39.9385841,1,486052
m17design,2404649513,2013-08-02T07:29:16Z,17187924,116.4687146,39.9366261,1,486052
m17design,2407503415,2013-08-05T03:41:36Z,17222503,116.3830749,40.0457285,1,486052
m17design,2407651295,2013-08-05T08:28:36Z,17224557,116.4748647,39.9416454,1,486052
m17design,2408424533,2013-08-06T04:01:11Z,17236067,116.396976,40.2241025,1,486052
m17design,2409376986,2013-08-07T01:33:06Z,17248727,116.3830927,40.0766922,1,486052
m17design,2410536803,2013-08-08T03:45:50Z,17261708,116.4021994,40.0149394,1,486052
m17design,2410875012,2013-08-08T10:10:10Z,17264668,116.441244,39.9829805,1,486052
richlv,2414692722,2013-08-11T15:46:58Z,17305091,116.4561941,39.9048794,1,47892
m17design,2415693971,2013-08-12T08:25:05Z,17313714,116.4875083,39.924237,1,486052
yuanyelele,2416011015,2013-08-12T13:56:07Z,17317683,116.48828,39.9172267,1,346132
m17design,2417458926,2013-08-13T08:37:10Z,17327704,116.4867818,39.9468003,1,486052
m17design,2420475406,2013-08-16T06:15:02Z,17367760,116.3885969,40.0353242,1,486052
_rockmachine,2420594046,2016-12-20T13:59:03Z,44541927,116.3428671,40.0890776,2,1836406
m17design,2424954990,2013-08-20T03:38:56Z,17420375,116.4929938,39.9342193,1,486052
Fahni,2425407765,2013-08-20T12:27:53Z,17425624,115.920022,40.21353,1,829408
Chen Jia,2434734027,2013-08-28T05:22:41Z,17548025,116.4892332,39.7676476,1,288524
R438,2451282555,2013-09-09T06:08:07Z,17744082,116.4658182,40.0346612,1,376715
轩轾CN,2453761052,2013-09-11T06:51:11Z,17777741,116.3968021,39.8319017,1,510465
Алекс Мок,2454990657,2017-03-08T16:10:24Z,46684617,116.3966614,39.8427185,2,4814295
Chen Jia,2458220700,2013-09-14T16:36:31Z,17836088,116.4978463,39.761991,1,288524
vvxvv,2462599653,2016-03-05T15:54:23Z,37629714,116.4081754,40.0393716,2,3631549
Chen Jia,2464952785,2013-09-20T06:18:52Z,17934285,116.5781571,39.7794109,1,288524
Chen Jia,2466161830,2013-09-21T05:36:19Z,17950442,116.5001879,39.7947393,1,288524
hanchao,2467300819,2013-09-22T06:51:25Z,17968064,116.4069374,40.0317524,1,499500
Chen Jia,2467587298,2013-09-22T11:58:06Z,17972384,116.4815801,39.8060717,1,288524
Chen Jia,2468678719,2013-09-23T11:37:56Z,17989224,116.4827812,39.8036568,1,288524
Chen Jia,2469968413,2013-09-24T12:17:06Z,18008060,116.5024817,39.7948946,1,288524
Chen Jia,2471049292,2013-09-25T12:35:37Z,18027163,116.4936227,39.8003386,1,288524
Chen Jia,2473238987,2013-09-27T08:39:31Z,18057698,116.3945247,39.7609853,1,288524
Chen Jia,2473593573,2013-09-27T14:31:56Z,18062639,116.4788298,39.7946737,1,288524
Chen Jia,2476352519,2015-07-08T10:53:31Z,32492372,116.5000952,39.7702901,2,288524
Chen Jia,2476617313,2013-09-29T15:05:42Z,18094344,116.4753237,39.7947807,1,288524
Chen Jia,2478925052,2013-10-01T12:45:16Z,18126704,116.5182259,39.7764139,1,288524
Chen Jia,2479744078,2013-10-02T07:00:01Z,18138043,116.5151911,39.7390522,1,288524
Chen Jia,2480811059,2013-10-03T03:20:18Z,18154219,116.4885185,39.790198,1,288524
R438,2482565185,2013-10-04T17:04:39Z,18182221,116.3931389,39.9269953,1,376715
Chen Jia,2483695096,2013-10-05T14:40:31Z,18196595,116.5019643,39.8032308,1,288524
Liberion,2485222937,2016-09-30T08:38:27Z,42536768,116.3073149,39.985465,2,2942361
R438,2486004084,2013-10-09T12:14:02Z,18263467,116.1283277,39.8882031,2,376715
R438,2488305593,2013-10-08T16:33:29Z,18250815,116.6877934,40.1260438,1,376715
R438,2489486031,2013-10-09T14:18:21Z,18265652,116.102607,39.9274106,1,376715
Chen Jia,2494634137,2013-10-13T06:10:18Z,18326813,116.3058028,39.7023322,1,288524
Chen Jia,2495116538,2013-10-13T16:05:53Z,18335063,116.3198001,39.5186692,1,288524
adirricor,2497249361,2013-10-15T12:52:46Z,18367771,116.8724558,39.9257364,1,245439
Chen Jia,2499048219,2015-06-19T15:10:51Z,32077257,116.4518141,39.773808,2,288524
R438,2499512665,2013-10-17T14:30:15Z,18404539,116.3874295,40.0820966,1,376715
R438,2503842689,2013-10-21T13:12:37Z,18468699,116.6313392,39.9037824,1,376715
Chen Jia,2505833559,2013-10-23T11:53:28Z,18501468,116.4277343,39.8243347,1,288524
R438,2509341770,2013-10-26T12:36:21Z,18550879,116.2528684,39.9825016,1,376715
MrBoot,2513583986,2013-10-30T07:03:31Z,18612558,116.4628547,40.005225,1,114770
Chen Jia,2522856863,2013-11-07T06:52:28Z,18759878,116.5082739,39.9635393,1,288524
hanchao,2531848513,2013-11-14T08:40:26Z,18889772,116.3769577,40.0064033,1,499500
jamesks,2540970285,2013-11-20T08:11:07Z,19007978,117.0473957,40.1852013,1,2500
hanchao,2541055739,2013-11-20T09:59:15Z,19009570,116.3781598,39.981264,1,499500
hanchao,2542539504,2013-11-21T02:10:39Z,19027474,116.3423333,39.996078,1,499500
hanchao,2550342028,2013-11-25T09:58:49Z,19106348,116.3458527,40.0752778,1,499500
hanchao,2554035134,2013-11-27T10:27:55Z,19141360,116.4027579,39.9856812,1,499500
R438,2562835734,2013-12-03T13:41:21Z,19251780,116.6542036,40.1857609,1,376715
Popolon,2568278412,2013-12-06T17:02:12Z,19309328,116.4141045,40.0668478,1,27454
hanchao,2571037936,2013-12-08T07:13:47Z,19335877,116.3966815,39.9945766,1,499500
Алекс Мок,2576526153,2017-03-06T21:02:33Z,46634640,116.4305161,39.9490189,2,4814295
R438,2578148704,2013-12-13T13:11:20Z,19432491,116.3408924,39.847,1,376715
R438,2582051941,2013-12-16T08:16:40Z,19477715,116.297016,40.026041,1,376715
R438,2587592293,2013-12-20T09:18:36Z,19546457,116.2406474,40.3528651,1,376715
Chen Jia,2587963371,2013-12-20T16:09:27Z,19552237,116.7944446,39.7666207,1,288524
Chen Jia,2590317575,2013-12-22T14:41:40Z,19582895,116.6292058,39.9195809,1,288524
R438,2591465878,2013-12-23T13:58:34Z,19600742,116.4882853,40.3397532,1,376715
Chen Jia,2592702367,2013-12-24T12:53:02Z,19616950,116.6444269,39.9688825,1,288524
Chen Jia,2594779146,2013-12-26T06:47:40Z,19639093,116.6709175,40.0203509,1,288524
tymmmy,2597448819,2013-12-27T21:05:50Z,19669249,115.9727931,40.3546684,1,1852248
tymmmy,2597523508,2013-12-27T22:05:25Z,19670374,115.9707924,40.3592904,1,1852248
Chen Jia,2601127366,2013-12-30T12:50:58Z,19713758,116.7213919,39.7447247,1,288524
Chen Jia,2604174148,2014-01-01T08:16:16Z,19741583,117.1175995,40.1565883,1,288524
Chen Jia,2605742538,2014-01-02T05:35:07Z,19756898,116.5203298,39.7441199,1,288524
Chen Jia,2609434391,2014-01-04T15:00:39Z,19806182,116.5658055,39.7628947,1,288524
Chen Jia,2614427191,2014-01-08T06:32:08Z,19876372,116.2766812,40.1172855,1,288524
Chen Jia,2619377350,2014-01-12T07:00:52Z,19947539,116.6021881,39.7352819,1,288524
Chen Jia,2619404749,2014-01-12T08:10:09Z,19948063,116.6169123,39.7062141,1,288524
hanchao,2621131346,2014-01-13T15:06:37Z,19973236,116.3454176,39.9967103,1,499500
Chen Jia,2623343762,2014-01-15T11:47:01Z,20012187,116.4228347,39.8615823,1,288524
R438,2626608983,2014-01-18T03:22:34Z,20060919,116.0327444,40.3258331,1,376715
hanchao,2628068798,2014-01-19T06:22:46Z,20079417,116.3698309,39.9148592,1,499500
u_kubota,2633733652,2014-01-23T13:46:25Z,20160092,117.1088104,40.1733698,1,421504
u_kubota,2634999779,2014-01-24T12:11:31Z,20176041,116.4062191,39.9107622,1,421504
Chen Jia,2636760197,2014-01-25T14:24:45Z,20194093,116.5334825,39.6932215,1,288524
Chen Jia,2639384657,2014-01-27T08:01:31Z,20224166,116.75962,39.8077307,1,288524
Chen Jia,2639385677,2014-01-27T08:01:54Z,20224166,116.7563827,39.8919507,1,288524
Squirrel1982,2641245246,2014-01-28T19:18:31Z,20252355,116.4231504,40.0519542,1,1291871
Esperanza36,2668903854,2014-02-12T15:43:05Z,20524339,116.4107787,39.97164,1,83557
Jason Roy,2678276736,2017-03-06T09:20:29Z,46617614,116.4458894,39.9332469,3,5147743
Chen Jia,2681923392,2014-02-20T12:11:57Z,20673798,116.9437901,39.8087175,1,288524
