user,id,timestamp,changeset,lon,lat,version,uid
James Millar,2685079498,2017-03-08T07:28:16Z,46672240,116.3870191,39.9285241,5,5317567
hanchao,2696119620,2014-03-01T09:07:36Z,20841458,116.4220384,39.9276603,1,499500
yanming,2700969721,2014-03-04T07:33:12Z,20904421,116.4599141,39.9740511,1,1966775
Orichalcum,2706857745,2014-03-08T11:51:41Z,20985659,116.300969,40.1112374,1,1974059
Yuanchu Si,2716936438,2017-02-09T20:16:32Z,45956451,116.3303514,39.9874074,3,4691731
hanchao,2730490772,2014-03-21T03:20:28Z,21221057,116.3753409,40.0285534,1,499500
hanchao,2735718014,2014-03-23T05:43:34Z,21257611,116.4020436,39.8303885,1,499500
hanchao,2748916015,2014-03-28T04:01:21Z,21357449,116.4095029,40.0463932,1,499500
hanchao,2753545805,2014-03-30T11:17:58Z,21398575,116.3103642,39.9891258,1,499500
hanchao,2764460723,2014-04-03T15:48:02Z,21479158,116.4063931,39.9890162,1,499500
hanchao,2782622176,2014-04-11T03:22:57Z,21618981,116.4214176,40.0184693,1,499500
42429,2803711022,2014-04-20T13:56:00Z,21816161,116.2648268,40.1085947,1,42429
Oberaffe,2806090823,2015-10-10T22:53:08Z,34559629,116.9579623,39.5179794,2,56597
Oberaffe,2807838908,2015-10-10T22:53:40Z,34559629,116.0319137,39.7375515,3,56597
hanchao,2810287986,2014-04-23T02:40:24Z,21876919,116.3494501,39.9463571,1,499500
42429,2812697658,2014-04-24T07:00:43Z,21901275,115.8495052,40.3233577,1,42429
Oberaffe,2814264819,2015-10-10T22:53:52Z,34559629,116.9646568,39.7772821,2,56597
Oberaffe,2820053443,2015-10-10T22:54:10Z,34559629,116.6131164,39.8198893,2,56597
hanchao,2822054812,2014-04-28T02:12:37Z,21990811,116.4221053,40.0370892,1,499500
42429,2823096105,2014-04-28T18:15:30Z,22007673,116.0379636,39.9766771,1,42429
hanchao,2825800855,2014-04-30T07:23:15Z,22037546,116.3982782,39.998135,1,499500
42429,2834132959,2014-05-03T18:01:14Z,22110665,116.2927001,40.249182,1,42429
hanchao,2837530262,2014-05-05T10:45:22Z,22144131,116.4134245,40.0461999,1,499500
42429,2839068601,2014-05-06T08:25:45Z,22161348,116.2353853,39.9227289,1,42429
42429,2844537114,2014-05-08T18:44:08Z,22215876,116.7197496,40.1026525,1,42429
hanchao,2852181511,2014-05-12T02:40:58Z,22282701,116.4350124,40.0279218,1,499500
hanchao,2867844584,2014-05-19T02:38:40Z,22417298,116.4070473,39.8353448,1,499500
hanchao,2875767599,2014-05-23T08:19:46Z,22500390,116.2967284,39.9302652,1,499500
Insight Adventures,2896493405,2014-06-03T04:24:33Z,22706794,116.3072624,40.409591,1,1987309
James Millar,2896693467,2017-03-06T05:58:10Z,46613755,116.313706,40.4076803,2,5317567
Insight Adventures,2896944354,2014-06-03T10:46:28Z,22712037,116.3169257,40.4091372,1,1987309
Insight Adventures,2898440026,2014-06-04T04:06:35Z,22726619,116.3254533,40.4102726,1,1987309
Insight Adventures,2898654719,2014-06-04T07:28:26Z,22728736,116.26292,40.398352,1,1987309
Insight Adventures,2902822169,2014-06-06T13:17:02Z,22775155,116.2880551,40.4042248,1,1987309
hanchao,2903834628,2014-06-07T07:52:16Z,22788832,116.3447171,40.0820206,1,499500
hanchao,2906615805,2014-06-09T03:04:41Z,22821441,116.3388737,40.066347,1,499500
hanchao,2910572103,2014-06-11T08:34:00Z,22866734,116.3520048,40.0880834,1,499500
hanchao,2912392169,2014-06-12T07:39:59Z,22884199,116.3395572,40.0858019,1,499500
hanchao,2912810224,2014-06-12T14:57:33Z,22890629,116.3110775,40.0822422,1,499500
hanchao,2934060791,2014-06-26T10:26:47Z,23174103,116.2859182,40.048973,1,499500
4b696d,2965677431,2016-04-15T13:45:29Z,38588154,116.595485,40.0573289,2,1420318
hanchao,2987572533,2014-07-30T12:30:12Z,24441991,116.408558,40.059269,1,499500
hanchao,3008796600,2014-08-10T15:06:33Z,24656872,116.3224495,39.9028508,1,499500
hanchao,3011852414,2014-08-12T05:26:51Z,24693753,116.3704146,39.9553628,1,499500
hanchao,3011936353,2014-08-12T07:26:01Z,24695208,116.4692469,40.0192697,1,499500
hanchao,3016106498,2014-08-14T09:33:54Z,24740513,116.3602494,39.9982872,1,499500
haoyun,3017128092,2014-08-14T20:42:53Z,24754792,116.5569679,39.9121374,1,1833906
hanchao,3017459815,2014-08-15T06:02:05Z,24760103,116.3523445,40.0340331,1,499500
hanchao,3019454201,2014-08-16T04:52:52Z,24780035,116.3168157,40.0171398,1,499500
hanchao,3031128093,2014-08-21T03:27:19Z,24900113,116.1894738,39.8658627,1,499500
4rch,3033980636,2014-08-22T06:52:02Z,24924994,116.7099307,39.798396,1,1772211
hanchao,3048449603,2014-08-29T05:47:29Z,25088402,116.4103558,39.9736421,1,499500
krispyduck,3060716921,2014-09-05T11:21:20Z,25246162,116.5743048,39.9131132,1,105998
hanchao,3072786380,2014-09-12T03:28:56Z,25381157,116.4125554,39.9866053,1,499500
jamesks,3091500220,2014-09-22T20:47:31Z,25611081,116.0330055,39.7853646,1,2500
andrewpmk,3111938357,2014-10-05T00:17:20Z,25863544,116.305062,39.9386782,1,1679
amyhuang,3143026979,2014-10-22T02:01:40Z,26246833,116.3660199,40.073155,1,2416842
katpatuka,3166875827,2014-11-04T16:59:09Z,26552578,116.6579325,40.3844688,1,17497
Chen Jia,3172035294,2014-11-07T10:40:45Z,26612012,116.4824803,39.7895037,1,288524
Chen Jia,3178296522,2014-11-10T05:00:46Z,26680373,116.4415321,39.7973261,1,288524
Chen Jia,3180120725,2014-11-11T03:19:21Z,26702582,116.4918977,39.7597718,1,288524
Chen Jia,3184113194,2014-11-13T05:41:01Z,26749263,116.4546602,39.7987376,1,288524
Oberaffe,3187587065,2015-10-10T22:55:32Z,34559629,116.444356,39.6542884,2,56597
Chen Jia,3195126117,2014-11-19T05:30:26Z,26879807,116.4405639,39.7966553,1,288524
Chen Jia,3202592216,2014-11-24T05:20:12Z,26987341,116.28795,39.6751759,1,288524
Chen Jia,3204042512,2014-11-25T03:43:24Z,27013595,116.5156127,39.6157674,1,288524
DaveLakowski,3208175024,2014-11-27T20:31:20Z,27076994,115.9363919,40.2365482,1,2381513
Chen Jia,3242123273,2014-12-19T05:40:25Z,27563072,116.715871,39.6335791,1,288524
greecemapper,3242540265,2014-12-19T12:12:23Z,27567913,116.6231369,40.0860191,1,23785
Chen Jia,3247242221,2014-12-22T03:27:48Z,27622622,116.4555337,39.7194456,1,288524
Chen Jia,3247656964,2014-12-22T13:00:05Z,27629460,116.3311898,39.5498767,1,288524
Chen Jia,3249071722,2014-12-23T11:16:41Z,27648263,116.6713209,39.5937955,1,288524
Chen Jia,3251922784,2014-12-25T12:15:43Z,27688202,116.7101125,39.9629629,1,288524
gudao,3261010962,2014-12-31T03:01:03Z,27814486,116.17724,39.708588,1,2537024
Chen Jia,3272139269,2015-01-06T05:09:52Z,27947825,116.4888338,39.7623701,1,288524
三二一,3280443058,2015-01-10T14:35:15Z,28041642,116.2161372,39.9044679,1,817064
三二一,3289273912,2015-01-15T04:10:42Z,28153255,116.1296633,39.9719911,1,817064
8K-096,3297989023,2015-01-19T05:51:07Z,28245677,115.6935734,40.3559275,1,2582966
三二一,3300183783,2015-01-20T11:27:43Z,28273726,116.2045159,39.977879,1,817064
Chen Jia,3313385460,2015-01-27T05:10:09Z,28434928,116.7453092,39.9119917,1,288524
Chen Jia,3317925725,2015-01-29T04:49:11Z,28479513,116.4226561,39.8334643,1,288524
Chen Jia,3320187489,2015-01-30T04:48:34Z,28498458,116.6430129,39.7286811,1,288524
Chen Jia,3327933552,2015-02-03T04:29:02Z,28581567,116.5450697,39.9043616,1,288524
Chen Jia,3327949539,2015-02-03T05:11:03Z,28581893,116.9337584,39.6755634,1,288524
Chen Jia,3328279246,2015-02-03T11:41:09Z,28587298,117.0148708,39.817339,1,288524
Chen Jia,3329515314,2015-02-04T06:03:56Z,28604359,116.9103883,39.9441688,1,288524
Chen Jia,3331426311,2015-02-05T07:20:47Z,28625088,116.7803601,39.9645906,1,288524
Chen Jia,3333361130,2015-02-06T06:09:34Z,28644715,116.9382491,39.6885022,1,288524
Chen Jia,3342169539,2015-02-10T15:36:18Z,28752895,117.0724505,39.4269489,1,288524
u_kubota,3343931744,2015-02-11T14:02:59Z,28774233,116.9991421,39.9694687,1,421504
Chen Jia,3345633814,2015-02-12T12:16:23Z,28793782,117.0565238,39.9910957,1,288524
Chen Jia,3348165939,2016-04-07T01:46:08Z,38367215,117.1060611,39.6800854,2,288524
Chen Jia,3351199653,2015-02-15T04:59:12Z,28855716,116.8787889,39.5948979,1,288524
Chen Jia,3353354267,2015-02-16T04:42:24Z,28877116,116.3588184,39.949373,1,288524
Chen Jia,3355347629,2015-02-17T06:18:04Z,28901180,116.8353226,39.4420653,1,288524
4rch,3363283878,2015-02-21T13:35:24Z,28998930,116.2246527,39.8622823,1,1772211
Chen Jia,3367581839,2015-02-23T07:45:19Z,29038068,116.8672914,39.5945925,1,288524
4rch,3369363173,2015-02-23T23:52:32Z,29057127,116.4807927,40.0349447,1,1772211
Kartografiertier,3371971658,2015-02-25T16:09:37Z,29094905,116.3025692,39.8006895,1,2461407
Kartografiertier,3375526924,2015-02-27T21:16:21Z,29144771,116.27792,39.7918798,1,2461407
4rch,3375815249,2015-02-28T01:24:16Z,29147847,116.1305781,39.9265297,1,1772211
katpatuka,3377419890,2015-03-01T06:25:56Z,29170528,116.898138,39.6492254,1,17497
MrCong,3379350719,2015-03-02T10:05:20Z,29194850,115.7871488,39.8823148,1,2710355
zhengnercv,3382469450,2015-03-04T08:08:06Z,29237429,116.2810277,39.944196,1,2557707
greecemapper,3387744644,2015-03-07T14:19:31Z,29309423,116.0938181,39.7637477,1,23785
u_kubota,3388591210,2015-03-08T00:34:40Z,29320118,116.3943775,39.9101898,1,421504
u_kubota,3388624167,2015-03-08T01:09:21Z,29320393,116.8046722,40.1711021,1,421504
快乐书香虎,3393606194,2017-05-22T13:22:56Z,48888559,116.2573059,40.2205428,3,4794671
ediyes,3394036369,2015-03-11T17:08:07Z,29410080,115.9913038,39.8990518,1,1240849
ediyes,3394059764,2015-03-11T17:31:47Z,29410619,116.0490982,39.893475,1,1240849
u_kubota,3405407321,2015-03-18T14:46:15Z,29570778,115.7816008,39.963979,1,421504
hanchao,3409830812,2015-03-21T02:59:02Z,29628298,116.1938171,39.9123654,1,499500
MrCong,3415811771,2015-03-26T07:46:32Z,29745846,116.0343274,39.6778172,2,2710355
4rch,3419880739,2015-03-26T15:56:00Z,29756976,115.9774354,39.8187571,1,1772211
4rch,3420112863,2015-03-26T18:40:12Z,29760463,115.9378489,39.968157,1,1772211
Chen Jia,3441075291,2015-04-06T15:00:11Z,30017433,116.4642417,39.7776927,1,288524
Chen Jia,3456805791,2015-04-15T04:33:37Z,30227099,116.5209193,39.7157591,1,288524
Chen Jia,3457345371,2015-04-15T12:21:19Z,30235493,116.5907293,39.6868084,1,288524
yuchengxi,3485953399,2015-04-29T08:31:49Z,30610484,116.6408425,40.0726622,1,2872293
katpatuka,3499766128,2015-05-05T19:22:43Z,30820410,117.1077116,40.3846425,1,17497
katpatuka,3499769215,2015-05-05T19:23:14Z,30820410,117.0337355,40.3997415,1,17497
Kartografiertier,3508126747,2015-05-10T07:47:40Z,30956419,116.5387712,39.9757729,1,2461407
Fangy,3514617313,2015-05-13T11:12:55Z,31099119,116.2960524,39.9780438,1,1880637
RationalTangle,3523165567,2015-05-17T09:04:34Z,31220877,116.4049552,39.9719175,1,2639622
RationalTangle,3536227783,2015-05-22T15:31:19Z,31374666,116.4462253,39.9345566,1,2639622
RationalTangle,3560224079,2015-06-01T09:00:04Z,31628411,116.463518,39.9284166,2,2639622
lumanz,3563452687,2015-06-01T12:31:24Z,31632754,115.7495525,40.0548554,1,1555881
RationalTangle,3565525915,2015-06-02T09:22:23Z,31658254,116.4639112,39.928525,1,2639622
RationalTangle,3574841363,2015-06-05T14:48:36Z,31747705,116.4288936,39.9277786,1,2639622
RationalTangle,3577935675,2015-06-07T04:09:47Z,31781099,116.3019998,39.9639042,1,2639622
RationalTangle,3584658116,2015-06-10T01:59:35Z,31859437,116.4305695,39.9203404,1,2639622
RationalTangle,3585123872,2015-06-10T06:37:27Z,31861734,116.4537911,39.9313252,1,2639622
Chen Jia,3589214240,2015-06-12T06:22:19Z,31913007,116.7131497,39.5558219,1,288524
hanchao,3594474309,2015-06-14T14:27:47Z,31963456,116.7108963,40.0860224,1,499500
Chen Jia,3599788316,2015-06-17T04:31:51Z,32020924,116.0209109,39.5909917,1,288524
Chen Jia,3599941803,2015-06-17T06:38:40Z,32022369,116.049447,39.6314545,1,288524
Chen Jia,3604383082,2015-06-19T05:38:57Z,32066461,116.0299937,39.6116747,1,288524
Chen Jia,3604455045,2015-06-19T06:16:01Z,32066970,116.029621,39.6017732,1,288524
edgar_bcn,3608623230,2015-06-21T10:17:09Z,32113613,116.0641067,40.065937,1,1726068
hanchao,3621019505,2015-06-27T02:15:35Z,32235377,115.6878189,39.4385229,1,499500
4rch,3622224230,2015-06-27T18:10:31Z,32248115,116.5055421,39.5043253,1,1772211
Chen Jia,3624382677,2015-06-29T06:02:57Z,32276690,115.703662,39.5678937,1,288524
Chen Jia,3626217510,2015-06-30T05:41:03Z,32299694,116.6259434,39.6566123,1,288524
Chen Jia,3626917473,2015-06-30T11:24:38Z,32305617,116.4571952,39.8164862,1,288524
RationalTangle,3629470598,2015-07-01T16:38:36Z,32336073,116.5212341,39.9874161,1,2639622
RationalTangle,3631355321,2015-07-02T11:50:57Z,32352563,116.5169849,39.9906172,1,2639622
Chen Jia,3634948646,2015-07-05T07:31:08Z,32419753,116.5548064,39.7337622,1,288524
u_kubota,3638072164,2015-07-07T00:00:43Z,32461352,115.9652213,40.0427891,1,421504
Chen Jia,3639439346,2015-07-07T15:49:46Z,32474973,116.5710384,39.7903285,1,288524
Chen Jia,3640664683,2015-07-08T10:53:24Z,32492372,116.4980093,39.7718666,1,288524
Chen Jia,3641154246,2015-07-08T16:44:15Z,32499287,116.4317767,39.8182109,1,288524
Chen Jia,3642061856,2015-07-09T07:14:16Z,32512107,116.2854139,39.7467517,1,288524
Chen Jia,3642897307,2015-07-09T15:29:38Z,32522056,116.400294,39.6740086,1,288524
Chen Jia,3643528883,2015-07-10T02:09:02Z,32533345,116.5185615,39.8204092,1,288524
Chen Jia,3647578877,2015-07-12T15:44:04Z,32583448,116.0623797,39.7123787,1,288524
karitotp,3663502804,2015-07-23T19:26:53Z,32834882,116.6635027,40.1151694,1,2748195
Chen Jia,3683173858,2015-08-06T00:49:05Z,33143992,116.4285351,39.7593912,1,288524
Chen Jia,3684886556,2015-08-07T01:47:17Z,33169211,116.5461523,39.8093102,1,288524
Chen Jia,3684932870,2015-08-07T04:12:36Z,33170129,116.6358785,39.7204452,1,288524
Chen Jia,3684975649,2015-08-07T05:55:11Z,33171027,116.5463505,39.728743,1,288524
Chen Jia,3685402737,2015-08-07T10:55:08Z,33176770,116.5501362,39.7291596,1,288524
Chen Jia,3690723754,2015-08-11T04:17:06Z,33257563,116.4349963,39.8144111,1,288524
Chen Jia,3691209947,2015-08-11T11:39:30Z,33263848,116.4803482,39.7824991,1,288524
Luis36995,3692150427,2015-08-11T19:42:57Z,33276547,115.6890833,39.8720154,1,1829683
Kartografiertier,3699363616,2015-08-16T04:09:34Z,33362476,116.5131999,39.9815916,1,2461407
Kartografiertier,3713306250,2015-08-25T09:39:36Z,33565987,116.4489768,39.9544055,1,2461407
Chen Jia,3725940842,2015-09-02T11:18:24Z,33749027,116.7823182,39.7722233,1,288524
Chen Jia,3731291697,2015-09-06T06:17:09Z,33826051,115.8840889,40.3681088,1,288524
ninjach,3742405283,2015-09-14T09:29:54Z,34016347,116.2672684,39.8761251,1,3236135
Hermann001,3749725245,2015-09-18T20:35:24Z,34111088,116.4519143,39.9582836,1,1965631
Plair,3768310703,2015-10-02T01:33:41Z,34380345,116.3417593,40.0135069,1,2986987
Helmchen42,3779386068,2015-10-09T11:39:29Z,34528072,115.7522677,40.0930532,1,1817244
Oberaffe,3781462838,2015-10-10T22:51:55Z,34559629,116.4611115,39.4207927,1,56597
Oberaffe,3781516500,2015-10-11T00:34:58Z,34560563,116.7448646,39.4525982,1,56597
Esperanza36,3784428347,2015-10-13T10:09:35Z,34607772,116.1501699,39.9155225,1,83557
m17design,3807947937,2015-10-29T07:02:11Z,34942226,116.2868242,40.0070642,1,486052
Esperanza36,3823143442,2015-11-07T18:22:18Z,35155158,116.3953345,40.0126279,1,83557
hanchao,3862646808,2015-11-27T13:25:01Z,35611331,117.0643871,39.4182609,1,499500
FreedSky,3894662380,2015-12-16T08:30:03Z,35982735,116.4537212,40.0584452,1,1236135
FreedSky,3894967119,2015-12-16T11:41:49Z,35986236,116.3039172,39.8928324,1,1236135
FreedSky,3895057092,2015-12-16T12:55:47Z,35987810,115.9429707,39.8714455,1,1236135
Chen Jia,3897568716,2015-12-18T03:47:32Z,36021140,116.5684713,39.7334421,1,288524
user_5359,3923211257,2016-01-02T09:15:39Z,36313785,116.5509543,39.9071639,1,5359
Chen Jia,3928402332,2016-01-05T10:32:34Z,36377385,116.5678219,39.7328829,1,288524
Chen Jia,3930546554,2016-01-06T15:14:06Z,36405649,116.3311322,39.7823511,1,288524
Chen Jia,3933250928,2016-01-08T02:34:58Z,36437461,115.9802255,39.6889408,1,288524
Chen Jia,3933292987,2016-01-08T03:47:27Z,36437854,115.9796509,39.6929226,1,288524
Chen Jia,3933387040,2016-01-08T05:58:40Z,36438635,116.0400257,39.4877021,1,288524
Chen Jia,3933413565,2016-01-08T07:05:14Z,36439187,116.0397569,39.4761595,1,288524
Chen Jia,3933571528,2016-01-08T10:44:20Z,36441977,116.0207344,39.4844663,1,288524
Chen Jia,3933572728,2016-01-08T10:44:34Z,36441977,115.9782152,39.4914784,1,288524
Chen Jia,3933900393,2016-01-08T14:29:26Z,36445988,116.0142225,39.489038,1,288524
+_+,3951207075,2016-01-17T06:13:51Z,36628130,116.3283664,39.9794421,1,3500546
Chen Jia,3965929203,2016-01-25T12:45:58Z,36795577,116.1336161,40.1014961,1,288524
jwsgchk,3981227075,2016-02-01T06:01:03Z,36930461,116.2789036,40.0635675,1,2054383
Chen Jia,3985540826,2016-02-03T06:21:38Z,36971227,116.4807678,39.8021659,1,288524
Chen Jia,3985656367,2016-02-03T08:29:36Z,36972503,116.7195479,39.8495639,1,288524
Chen Jia,3985942837,2016-02-03T11:48:03Z,36975426,116.7011767,39.8516918,1,288524
trolleway,4013992767,2016-02-19T07:40:14Z,37302644,115.9983982,39.9725482,1,397326
breathlesssss,4017527717,2016-02-21T09:19:24Z,37342755,116.350136,39.9624276,2,3634676
Si-,4041703688,2016-03-05T13:01:12Z,37627034,116.4920958,40.0375412,1,2760878
karitotp,4062108429,2016-03-15T18:53:21Z,37852312,115.9494502,40.3847509,1,2748195
Chen Jia,4066177661,2016-03-18T05:49:39Z,37911752,116.7306625,40.111526,1,288524
Chen Jia,4066178961,2016-03-18T05:49:54Z,37911752,116.7350534,40.1150822,1,288524
Chen Jia,4066772412,2016-03-18T14:28:21Z,37920225,116.7177263,40.0715412,1,288524
Chen Jia,4066773412,2016-03-18T14:28:36Z,37920225,116.720355,40.081682,1,288524
Chen Jia,4066867500,2016-03-18T15:52:08Z,37922507,116.7163348,40.0815914,1,288524
Chen Jia,4066869600,2016-03-18T15:52:22Z,37922507,116.7132114,40.0959032,1,288524
Chen Jia,4068464970,2016-03-19T15:13:13Z,37940251,116.7237445,40.1923506,1,288524
Chen Jia,4068517143,2016-03-19T16:15:14Z,37941133,116.9182025,40.376741,1,288524
FreedSky,4068621360,2016-03-19T17:19:56Z,37942151,115.9017331,39.5656439,1,1236135
