user,id,timestamp,changeset,lon,lat,version,uid
FreedSky,4068768977,2016-03-19T17:57:44Z,37942744,116.9325743,40.2126129,1,1236135
Paul Bird,4073607751,2016-03-22T16:04:44Z,38002109,116.350249,40.0839617,1,3727025
Chen Jia,4075357451,2016-03-23T15:43:15Z,38022830,116.3171082,39.5621181,1,288524
Chen Jia,4076125584,2016-03-24T02:15:32Z,38032300,116.175975,39.7953779,1,288524
Chen Jia,4076150043,2016-03-24T03:42:41Z,38032730,116.1267043,39.7380445,1,288524
Chen Jia,4076206778,2016-03-24T05:43:16Z,38033679,116.1285072,39.7260831,1,288524
Chen Jia,4076232315,2016-03-24T06:28:21Z,38034168,116.1614919,39.7579846,1,288524
Chen Jia,4076341012,2016-03-24T08:26:29Z,38035891,116.1738445,39.7624494,1,288524
Chen Jia,4076775568,2016-03-24T14:31:43Z,38042626,116.1044013,39.6508954,1,288524
Chen Jia,4077651005,2016-03-25T06:15:38Z,38055721,116.9574497,39.6055516,1,288524
Chen Jia,4077745798,2016-03-25T08:24:08Z,38057511,116.7939242,39.6400978,1,288524
Chen Jia,4077891672,2016-03-25T10:05:45Z,38059158,116.7874219,39.6234149,1,288524
Chen Jia,4086712305,2016-03-30T15:46:35Z,38170915,116.8066513,40.119553,1,288524
Chen Jia,4087379179,2016-03-31T01:30:14Z,38185721,117.0044269,40.0852612,1,288524
Chen Jia,4087467291,2016-03-31T03:44:50Z,38187255,117.0153912,40.0281015,1,288524
Chen Jia,4088514444,2016-03-31T15:22:22Z,38200543,117.0984609,40.1137087,1,288524
Chen Jia,4089484750,2016-04-01T06:44:23Z,38218743,116.886895,40.2840375,1,288524
Janjko,4090208810,2016-04-01T15:21:11Z,38228630,116.4272979,39.9203368,1,244754
Chen Jia,4096778064,2016-04-04T06:49:14Z,38282197,116.6174034,40.2574773,1,288524
Chen Jia,4097384991,2016-04-04T14:01:49Z,38291784,116.4778976,40.1810217,1,288524
Chen Jia,4102788476,2016-04-06T16:19:25Z,38355654,116.8296264,39.9328805,1,288524
Chen Jia,4106980955,2016-04-08T05:07:59Z,38396928,116.7779516,40.3237454,1,288524
Chen Jia,4107222116,2016-04-08T08:26:59Z,38399997,116.8148385,40.3661015,1,288524
4b696d,4114502400,2016-04-14T14:07:41Z,38556288,116.5907602,40.0764193,2,1420318
Chen Jia,4116899723,2016-04-12T15:07:17Z,38502505,116.4186183,40.1289821,1,288524
Chen Jia,4120454048,2016-04-14T06:25:26Z,38546700,117.0986778,39.757303,1,288524
4b696d,4121967119,2016-04-14T21:33:42Z,38570642,116.5999433,40.0732087,1,1420318
Chen Jia,4122426431,2016-04-15T03:40:24Z,38576527,116.5063915,40.1279199,1,288524
Chen Jia,4122718331,2016-04-15T06:11:36Z,38578199,116.6897218,40.1312406,1,288524
4b696d,4123793139,2016-04-15T13:45:17Z,38588154,116.6137227,40.0552908,1,1420318
kartograf,4134089706,2016-04-19T20:24:05Z,38707655,116.5995083,39.4882405,1,32224
NotInNebraska,4137672813,2016-04-21T05:00:59Z,38746055,116.3722824,39.9298227,1,3854013
eric22,4140889179,2016-04-22T14:20:36Z,38787410,116.2667704,40.0012261,1,160949
sceic,4164687284,2016-05-04T06:07:56Z,39087743,116.5539365,39.7546243,1,3904945
Chen Jia,4166648151,2016-05-05T01:27:44Z,39110227,117.0526151,39.436956,1,288524
Chen Jia,4168505321,2016-05-06T03:25:27Z,39133750,116.9697925,39.907344,1,288524
Chen Jia,4168761429,2016-05-06T06:09:22Z,39135623,116.9867522,39.891797,1,288524
Chen Jia,4168922755,2016-05-06T06:56:03Z,39136341,116.9184332,39.9165856,1,288524
Chen Jia,4169320309,2016-05-06T09:20:08Z,39138848,116.8932552,39.918042,1,288524
Chen Jia,4169370393,2016-05-06T09:51:44Z,39139494,116.9037391,39.9475038,1,288524
Chen Jia,4177529126,2016-05-11T03:54:10Z,39231869,116.3156265,39.4242394,1,288524
Chen Jia,4180234286,2016-05-12T06:06:19Z,39258377,116.3064177,39.4388904,1,288524
Chen Jia,4180631695,2016-05-12T09:13:32Z,39261678,115.9375584,39.5649533,1,288524
Chen Jia,4181285840,2016-05-12T14:15:50Z,39268530,115.7845307,39.5406331,1,288524
Chen Jia,4181409143,2016-05-12T15:18:51Z,39270276,115.861938,39.4904481,1,288524
Chen Jia,4181527607,2016-05-12T16:27:29Z,39272103,115.8971482,39.5840405,1,288524
Chen Jia,4182636015,2016-05-13T06:16:14Z,39283108,115.738015,39.7313484,1,288524
Chen Jia,4183073920,2016-05-13T10:04:19Z,39287950,115.8619204,39.4940302,1,288524
Chen Jia,4183238569,2016-05-13T11:05:26Z,39289075,115.8245991,39.4921678,1,288524
Chen Jia,4194513399,2016-05-19T03:30:50Z,39414588,115.7230678,39.516972,1,288524
Chen Jia,4194603979,2016-05-19T05:49:31Z,39415646,115.9903465,39.5274609,1,288524
Chen Jia,4194657159,2016-05-19T06:28:56Z,39416156,115.9715755,39.5270401,1,288524
Chen Jia,4194742101,2016-05-19T07:25:18Z,39416961,115.9653756,39.5125447,1,288524
Chen Jia,4194904276,2016-05-19T09:16:01Z,39418995,115.9835874,39.4760824,1,288524
Chen Jia,4194951974,2016-05-19T09:44:11Z,39419617,116.7073129,39.8777287,1,288524
Chen Jia,4195050615,2016-05-19T10:44:17Z,39420748,115.9947187,39.4903932,1,288524
u_kubota,4198370202,2016-05-21T09:24:18Z,39466414,116.3958134,39.921162,1,421504
Si-,4218606623,2016-06-01T05:33:04Z,39702546,116.3033949,40.4152864,1,2760878
Si-,4220766163,2016-06-02T03:25:22Z,39724284,116.3391091,40.4066399,1,2760878
Si-,4220796116,2016-06-02T04:22:01Z,39724824,116.3403213,40.4094935,1,2760878
Bryanibit,4240978410,2016-06-13T08:45:43Z,39987328,116.3046065,39.9568591,1,3252870
simon@thehutong,4256020052,2016-06-21T09:27:18Z,40176142,116.2964163,40.4108846,1,4127401
Jole22,4257270117,2016-06-21T19:04:13Z,40188284,116.3929751,39.9503358,1,4102363
ff5722,4316720632,2016-07-23T08:31:35Z,40966689,116.3431312,39.8988551,1,3450290
slariamou,4326862663,2016-07-29T13:23:24Z,41109537,116.7361914,39.8782706,1,4335777
大笨熊,4339470874,2016-08-07T07:25:27Z,41298885,116.4562931,39.9983722,1,2278988
hulagirl14,4344866464,2016-08-10T19:16:03Z,41373923,116.6958659,39.4733216,1,3695979
hulagirl14,4346041110,2016-08-11T14:51:44Z,41390678,116.5814343,39.4505802,1,3695979
mike_hd,4354493143,2016-08-17T18:11:41Z,41518038,116.648164,40.3890866,1,6326
OSM-Bremen,4362224889,2016-08-23T00:26:23Z,41627116,115.9949206,40.3512739,1,4446609
OSM-Bremen,4362436507,2016-08-23T08:08:20Z,41631997,115.8503292,40.3247233,1,4446609
自由分享,4365021899,2016-08-24T15:25:45Z,41665916,116.6277132,39.7912388,1,3264783
hanchao,4371600533,2016-08-28T16:21:59Z,41759197,116.3481349,39.9659647,1,499500
OSM-Bremen,4373984558,2016-08-29T13:16:45Z,41777571,116.1938746,40.2751499,1,4446609
OSM-Bremen,4373985858,2016-08-29T13:16:58Z,41777571,116.092349,40.369525,1,4446609
OSM-Bremen,4373987358,2016-08-29T13:17:12Z,41777571,116.1533005,40.39545,1,4446609
OSM-Bremen,4373989058,2016-08-29T13:17:26Z,41777571,116.1911401,40.4245317,1,4446609
hanchao,4375748377,2016-08-30T15:34:57Z,41804955,116.4185743,40.0498388,1,499500
hanchao,4377488829,2016-08-31T15:19:46Z,41829170,116.5064956,39.9456696,1,499500
lsq278866125,4379128421,2016-09-01T12:37:02Z,41848240,116.4256836,39.6919618,1,4429867
lsq278866125,4379170798,2016-09-01T13:05:09Z,41848784,116.4261527,39.6898062,1,4429867
nihao28,4394443696,2016-09-10T07:35:14Z,42053949,116.4428645,39.94123,1,4554949
hanchao,4397701709,2016-09-12T15:45:13Z,42103938,116.3347679,40.0768674,1,499500
hanchao,4400859197,2016-09-14T08:47:15Z,42143960,116.3556933,39.9084455,1,499500
hanchao,4404388975,2016-09-16T15:33:44Z,42205834,116.9590421,40.1696786,1,499500
hanchao,4405495217,2016-09-17T10:15:42Z,42223668,116.9588801,40.2951409,1,499500
hanchao,4414947862,2016-09-23T14:07:41Z,42374925,116.1822596,39.7567781,1,499500
hanchao,4416301603,2016-09-24T13:17:55Z,42404978,116.6812015,39.9106373,1,499500
hanchao,4417538684,2016-09-25T12:41:22Z,42422605,116.7424924,39.873288,1,499500
Алекс Мок,4419044539,2017-03-03T20:42:12Z,46558380,116.4076489,39.8951313,2,4814295
hanchao,4424710924,2016-09-30T08:55:12Z,42537140,116.3174352,39.6853393,1,499500
CQET,4436425721,2016-10-07T15:39:19Z,42714481,116.2667516,40.1548449,1,4311741
hanchao,4449057280,2016-10-15T11:37:26Z,42916205,116.8973087,40.3479148,1,499500
hanchao,4450094774,2016-10-16T07:34:04Z,42930693,116.8153942,40.3278235,1,499500
duxxa,4471355365,2016-10-30T13:13:35Z,43283409,115.965993,39.6037211,1,632124
快乐书香虎,4483283645,2016-11-05T05:30:58Z,43414802,116.6311877,40.3217168,1,4794671
快乐书香虎,4507711660,2016-11-18T05:32:46Z,43754229,116.6245828,40.3167483,1,4794671
hanchao,4516821578,2016-11-23T10:45:50Z,43892286,116.4798003,39.9777088,1,499500
ff5722,4543396220,2016-12-07T16:31:31Z,44239329,116.6656377,39.8364542,1,3450290
Helmchen42,4552287089,2016-12-13T13:07:38Z,44371141,116.9174588,39.7864023,1,1817244
aighes,4558639567,2016-12-17T14:59:36Z,44471916,116.6978812,39.5120536,1,110639
hanchao,4566529466,2016-12-22T09:00:57Z,44585680,116.4716032,40.0012405,1,499500
快乐书香虎,4583502052,2017-01-01T04:46:33Z,44817082,116.4235499,39.7799399,1,4794671
Chen Jia,4590924603,2017-01-05T15:23:31Z,44927415,116.6871573,39.8961869,1,288524
hanchao,4599188338,2017-01-10T05:21:59Z,45042658,116.8264207,39.5559419,1,499500
hanchao,4613935514,2017-01-17T10:55:05Z,45239508,116.228901,39.8636587,1,499500
快乐书香虎,4618074934,2017-01-19T10:20:47Z,45293633,116.6292529,40.3169081,1,4794671
rza31,4629262994,2017-01-24T14:54:07Z,45438535,117.0939149,39.5186069,1,2137840
Алекс Мок,4629985125,2017-01-24T18:30:29Z,45444510,116.3381482,39.9465524,1,4814295
rza31,4630474476,2017-01-24T21:19:21Z,45450464,117.0838698,39.5922236,1,2137840
Алекс Мок,4632846841,2017-01-25T18:46:37Z,45486062,116.2675346,39.9602982,1,4814295
Алекс Мок,4633050275,2017-03-04T19:32:39Z,46580517,116.3243307,39.9353904,2,4814295
rza31,4633422588,2017-01-25T21:10:44Z,45490593,116.997174,39.6099569,1,2137840
Алекс Мок,4633459876,2017-01-25T21:27:56Z,45491058,116.4311443,39.9188832,1,4814295
Алекс Мок,4638176054,2017-01-27T18:14:39Z,45569500,116.4415878,39.9193307,1,4814295
Алекс Мок,4638396541,2017-01-27T20:06:18Z,45572762,116.4391597,39.9112866,1,4814295
7thgrade,4642982153,2017-01-29T21:35:53Z,45633169,115.9165461,39.8103217,1,4893896
7thgrade,4643840444,2017-01-30T09:21:36Z,45645232,115.9080983,39.7144415,1,4893896
dbaron,4657301600,2017-02-02T19:20:20Z,45757002,116.4483216,39.5285127,1,481533
ik999,4685515982,2017-02-14T16:36:52Z,46083778,116.5336184,40.0691741,1,5317590
ik999,4686376588,2017-02-15T07:29:50Z,46098347,116.5392814,40.0599509,1,5317590
ik999,4686419938,2017-02-15T08:04:14Z,46099196,116.5334025,40.0645496,1,5317590
ik999,4686498206,2017-02-15T08:50:05Z,46100360,116.5318468,40.0695609,1,5317590
hanchao,4690357741,2017-02-17T11:32:54Z,46161865,116.370703,39.9600147,1,499500
jamesks,4696039815,2017-02-20T19:46:23Z,46254105,116.6861305,39.9306136,1,2500
Алекс Мок,4697558246,2017-02-21T16:06:43Z,46279267,116.4252211,39.9124756,1,4814295
Алекс Мок,4697741997,2017-02-21T18:21:06Z,46282473,116.4193632,39.9199572,1,4814295
hanchao,4699113785,2017-02-22T12:42:12Z,46305927,116.183838,39.8600821,1,499500
Chen Jia,4706199992,2017-02-26T08:21:14Z,46409564,116.7615375,39.9692534,1,288524
Chen Jia,4706268215,2017-02-26T09:16:33Z,46410629,116.7735386,39.998622,1,288524
Chen Jia,4706469916,2017-02-26T12:02:02Z,46413973,116.790288,39.9886652,1,288524
Алекс Мок,4710347259,2017-02-28T18:15:52Z,46474265,116.388526,39.9067219,1,4814295
Алекс Мок,4710638756,2017-02-28T21:17:55Z,46478582,116.4008266,39.905511,1,4814295
Алекс Мок,4712045918,2017-03-01T17:42:41Z,46499990,116.3887084,39.883396,1,4814295
Алекс Мок,4712121119,2017-03-01T18:34:00Z,46501095,116.3823442,39.8859476,1,4814295
Алекс Мок,4712230105,2017-03-01T19:49:37Z,46503127,116.3934047,39.8692911,1,4814295
Shaun Austin,4714321919,2017-03-03T00:53:42Z,46536409,116.3630744,39.9164628,1,4803525
Chen Jia,4714364871,2017-03-03T02:10:27Z,46537574,116.8102434,40.002938,1,288524
Chen Jia,4714561261,2017-03-03T06:33:21Z,46540397,116.8688867,39.9516672,1,288524
Chen Jia,4714582075,2017-03-03T06:50:52Z,46540564,116.8148232,39.9505423,1,288524
Алекс Мок,4715460500,2017-03-03T17:57:09Z,46554503,116.4137171,39.9006347,1,4814295
Алекс Мок,4715589780,2017-03-03T19:36:47Z,46556796,116.4033792,39.8989437,1,4814295
Алекс Мок,4715688514,2017-03-03T20:55:40Z,46558762,116.4178001,39.8838528,1,4814295
Алекс Мок,4716204802,2017-03-04T09:53:47Z,46567935,116.4034467,39.901534,1,4814295
Алекс Мок,4716390926,2017-03-04T12:15:00Z,46570920,116.431295,39.9166041,1,4814295
ik999,4716608798,2017-03-04T14:41:36Z,46573989,116.5292892,40.0680279,1,5317590
ik999,4716781877,2017-03-04T16:24:19Z,46576233,116.5467812,40.0626023,1,5317590
Алекс Мок,4716859199,2017-03-04T17:05:47Z,46577231,116.3105962,39.9373323,1,4814295
Алекс Мок,4717119966,2017-03-04T19:31:31Z,46580491,116.3556764,39.9366182,1,4814295
Алекс Мок,4717121066,2017-03-04T19:31:44Z,46580491,116.3410644,39.9413826,1,4814295
Chen Jia,4717770903,2017-03-05T06:53:47Z,46588612,116.815543,39.9049063,1,288524
ik999,4717799112,2017-03-05T07:19:05Z,46588924,116.5291743,40.0884267,1,5317590
Swesto,4717845759,2017-06-09T11:03:06Z,49394160,116.3846542,39.9282254,2,6146322
ik999,4717862494,2017-03-05T08:19:42Z,46589725,116.5169747,40.0759563,1,5317590
Chen Jia,4717981923,2017-03-05T09:14:31Z,46590769,116.6448668,39.9969512,1,288524
Chen Jia,4718074304,2017-03-05T10:02:59Z,46591770,116.4587458,39.8292568,1,288524
Алекс Мок,4718130035,2017-03-05T10:38:37Z,46592529,116.3516182,39.9097015,1,4814295
Алекс Мок,4720671912,2017-03-06T17:00:40Z,46628953,116.3406845,39.8954644,1,4814295
Алекс Мок,4721081381,2017-03-06T21:02:13Z,46634640,116.4339698,39.9426,1,4814295
Алекс Мок,4723989458,2017-03-08T12:48:30Z,46679798,116.4093458,39.8725694,1,4814295
Алекс Мок,4724057301,2017-03-08T13:40:24Z,46680922,116.3825234,39.8654921,1,4814295
Алекс Мок,4724152986,2017-03-08T14:34:53Z,46682167,116.379872,39.8594232,1,4814295
Chen Jia,4724181956,2017-03-08T15:01:06Z,46682705,116.6935677,39.9418284,1,288524
Алекс Мок,4724254113,2017-03-08T15:45:47Z,46683971,116.3966053,39.846917,1,4814295
Алекс Мок,4724379618,2017-03-08T17:02:37Z,46686023,116.3788437,39.8464907,1,4814295
ik999,4741326336,2017-03-18T11:09:52Z,46953104,116.5358068,40.0709908,1,5317590
Алекс Мок,4745583125,2017-03-20T19:11:02Z,47021050,116.4379966,39.9034608,1,4814295
Алекс Мок,4745710687,2017-03-20T20:22:54Z,47022902,116.2664665,39.9674725,1,4814295
Алекс Мок,4747171588,2017-03-21T15:31:49Z,47043641,116.2713333,39.9570829,1,4814295
Chen Jia,4751852116,2017-03-24T00:59:15Z,47111603,116.4283256,39.761716,1,288524
Chen Jia,4751981646,2017-03-24T03:01:57Z,47112973,116.4017599,39.8191571,1,288524
Chen Jia,4752161306,2017-03-24T06:06:18Z,47115334,116.0580908,39.6521423,1,288524
Chen Jia,4752329981,2017-03-24T08:07:27Z,47117730,116.062812,39.6587384,1,288524
Chen Jia,4753062681,2017-03-24T14:48:03Z,47126652,116.0633648,39.6568525,1,288524
Chen Jia,4756343723,2017-03-26T14:28:22Z,47176277,117.0081205,39.484026,1,288524
ff5722,4759598883,2017-03-28T12:05:06Z,47227862,116.5830391,39.815743,1,3450290
ff5722,4769818423,2017-04-01T17:14:23Z,47361970,116.1802587,40.048399,1,3450290
hanchao,4780787173,2017-04-07T09:25:18Z,47533160,116.0687541,39.9417353,1,499500
顾松竹,4805998849,2017-04-20T15:22:00Z,47975490,116.3087055,40.0169955,1,5702803
Phaestus,4824683977,2017-04-29T09:52:33Z,48250794,116.0577431,40.2217347,1,5753541
Chen Jia,4836212696,2017-05-05T07:07:09Z,48415959,116.1844439,40.0674364,1,288524
数之圣者,4839585047,2017-05-07T09:09:47Z,48469163,116.622272,40.3822419,1,5712577
Chen Jia,4839805913,2017-05-07T12:08:10Z,48472975,116.4444901,40.1268186,1,288524
Chen Jia,4841763272,2017-05-08T14:03:11Z,48503149,116.2462709,40.0148526,1,288524
Chen Jia,4847628575,2017-05-11T13:16:52Z,48592089,116.1388064,40.0604036,1,288524
Chen Jia,4853416962,2017-05-14T10:59:01Z,48670384,116.3815916,40.1789947,1,288524
ff5722,4855082798,2017-05-15T07:10:27Z,48692330,116.6545304,40.3990272,1,3450290
ff5722,4857148453,2017-05-16T07:30:11Z,48721777,116.9345283,40.3106544,1,3450290
ff5722,4857150053,2017-05-16T07:30:28Z,48721777,116.610792,40.3551143,1,3450290
Chen Jia,4857915703,2017-05-16T14:49:49Z,48733804,116.6254199,40.2294486,1,288524
Chen Jia,4861050603,2017-05-18T05:16:53Z,48779221,116.1449101,39.9314701,1,288524
Chen Jia,4861715522,2017-05-18T11:34:22Z,48788934,116.0785492,39.9457518,1,288524
Chen Jia,4861988130,2017-05-18T14:06:29Z,48793294,116.0940285,39.9366518,1,288524
Chen Jia,4862096236,2017-05-18T15:09:00Z,48794816,116.0970978,39.9371789,1,288524
数之圣者,4867362052,2017-05-21T03:07:58Z,48854278,116.3343162,39.9750372,1,5712577
Chen Jia,4867641310,2017-05-21T09:12:56Z,48857977,116.216632,40.0359473,1,288524
Chen Jia,4872464538,2017-05-23T16:18:53Z,48921583,116.0756971,39.6764031,1,288524
Chen Jia,4873807311,2017-05-24T09:33:31Z,48941739,116.0577841,39.7063713,1,288524
Chen Jia,4873878936,2017-05-24T10:07:32Z,48942643,116.0823915,39.7104933,1,288524
Chen Jia,4874339404,2017-05-24T14:36:13Z,48949488,115.9756158,39.7037035,1,288524
Chen Jia,4874370658,2017-05-24T14:51:17Z,48949802,115.9770998,39.7326104,1,288524
DAJIBA,4875751343,2017-05-25T10:10:02Z,48968933,116.4351401,40.2433479,1,360397
Chen Jia,4877958414,2017-05-26T09:28:37Z,48996211,115.9906912,39.76568,1,288524
Chen Jia,4878587265,2017-05-26T13:52:48Z,49003157,116.0754863,39.7344552,1,288524
Chen Jia,4878826743,2017-05-26T16:08:40Z,49006492,116.1140857,39.7230573,1,288524
Chen Jia,4879748290,2017-05-27T07:31:21Z,49018269,116.0599975,39.7082044,1,288524
Interactiondesigner,4889639041,2017-06-01T11:40:10Z,49162416,116.4874034,39.9834298,1,4076934
Robbi Bishop-Taylor,4898499481,2017-06-06T01:36:33Z,49291433,116.6908069,39.9727448,1,3929626
JokerAustin,4907503558,2017-06-10T12:19:55Z,49419218,116.339157,39.9666261,1,6121636
hanchao,4914071915,2017-06-14T05:28:00Z,49517854,115.7237995,40.2279695,1,499500
hanchao,4920845617,2017-06-17T16:50:08Z,49618633,116.752204,39.4645067,1,499500
数之圣者,4928401351,2017-06-21T09:27:42Z,49715209,116.1695794,39.7105752,1,5712577
kujaz2,4950854271,2017-07-04T12:11:54Z,50033258,116.6012472,39.8331149,1,2045767
